Extrato Conta Corrente,,,,
Conta,1234567,,,
Período,01/01/2026 a 31/01/2026,,,
Saldo,0,,,
,,,,
Data Lançamento,Histórico,Descrição,Valor,Saldo
27/01/2026,Cashback,Marketplace exemplo - 00000000000000000...,"223,96","224,07"
24/01/2026,Pix recebido,Cliente exemplo,"1.013,18","0,11"
24/01/2026,Aplicação,Cdb Porq Obj Banco Inter S A,"-1.014,10","-1.013,07"
24/01/2026,Estorno,Aplicação,"1.014,10","1,03"
24/01/2026,Resgate,Cdb Porq Obj Banco Inter S A,"5.629,01","-1.013,07"
24/01/2026,Pix enviado,Fornecedor exemplo,"-6.643,00","-6.642,08"
22/01/2026,Pix recebido,Cliente exemplo 2,"2.368,00","0,92"
22/01/2026,Pagamento efetuado,Fatura cartão Inter,"-2.367,08","-2.367,08"
